"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
26.03.2021 15:40,10.00,9.70,2.98,9.1,6.8,358.00,1026.0,10.30,12.30
26.03.2021 16:40,17.00,8.50,3.06,10.0,6.7,351.00,1026.6,10.40,12.30
26.03.2021 17:40,18.00,9.20,2.90,9.1,6.7,349.00,1027.2,10.50,12.30
26.03.2021 18:40,17.00,9.20,2.94,7.7,6.8,358.00,1027.4,10.50,12.30
26.03.2021 19:40,27.00,9.30,2.94,9.1,6.9,356.00,1027.9,10.70,12.30
26.03.2021 20:40,23.00,10.30,2.72,10.0,6.5,344.00,1027.8,10.60,12.30
26.03.2021 21:40,14.00,9.10,2.92,10.8,6.8,351.00,1027.9,10.70,12.30
26.03.2021 22:40,24.00,8.90,2.97,10.0,6.8,357.00,1027.7,10.80,12.30
26.03.2021 23:40,19.00,8.70,3.00,10.0,6.9,353.00,1027.3,10.90,12.30
27.03.2021 00:40,16.00,8.50,2.95,9.1,6.8,2.00,1027.3,10.90,12.30
27.03.2021 01:40,24.00,8.60,2.83,9.1,6.6,11.00,1027.5,10.70,12.30
27.03.2021 02:40,23.00,9.20,2.89,10.0,6.6,354.00,1027.8,10.70,12.30
27.03.2021 03:40,24.00,9.30,2.91,9.1,6.5,16.00,1027.8,10.70,12.30
27.03.2021 04:40,31.00,8.70,2.68,10.0,6.4,6.00,1028.2,10.40,12.30
27.03.2021 05:40,28.00,7.60,2.58,10.8,6.5,351.00,1028.9,10.50,12.30
27.03.2021 06:40,19.00,6.90,2.75,10.8,6.8,351.00,1028.9,10.60,12.30
27.03.2021 07:40,26.00,6.90,2.42,10.8,6.7,0.00,1029.0,10.40,12.30
27.03.2021 08:40,10.00,6.30,2.22,10.0,6.3,6.00,1028.8,10.30,12.30
27.03.2021 09:40,12.00,6.80,2.49,10.0,7.0,356.00,1028.9,10.30,12.30
27.03.2021 10:40,12.00,6.10,2.30,10.8,6.7,336.00,1028.7,10.30,12.30
27.03.2021 11:40,11.00,6.60,2.31,10.0,6.8,349.00,1028.2,10.20,12.30
27.03.2021 12:40,11.00,6.20,2.37,8.3,6.9,13.00,1028.2,10.20,12.30
27.03.2021 13:40,19.00,6.60,2.39,10.8,6.8,345.00,1028.4,10.20,12.30
27.03.2021 14:40,21.00,6.80,2.25,10.0,6.8,352.00,1028.8,10.00,12.30
27.03.2021 15:40,23.00,6.60,2.30,10.0,6.7,0.00,1029.3,10.00,12.30
27.03.2021 16:40,22.00,6.20,2.33,10.0,6.5,355.00,1029.7,10.00,12.30
27.03.2021 17:40,24.00,5.80,2.28,9.1,6.5,5.00,1029.9,10.00,12.30
27.03.2021 18:40,24.00,5.60,2.26,10.0,6.5,352.00,1030.0,10.00,12.30
27.03.2021 19:40,13.00,5.90,2.39,9.1,6.8,6.00,1030.1,10.00,12.30
27.03.2021 20:40,17.00,5.50,2.05,10.0,6.5,8.00,1029.9,10.30,12.30
27.03.2021 21:40,15.00,6.20,2.20,10.0,6.8,2.00,1029.8,10.40,12.40
27.03.2021 22:40,21.00,5.60,2.07,10.0,6.7,357.00,1029.5,10.60,999.00
27.03.2021 23:40,10.00,5.50,2.12,10.0,6.8,0.00,1029.1,10.70,999.00
28.03.2021 00:40,8.00,5.30,1.92,10.0,6.8,1.00,1029.0,10.80,999.00
28.03.2021 01:40,12.00,5.40,1.76,10.8,6.5,5.00,1028.9,10.90,999.00
28.03.2021 02:40,14.00,5.40,1.80,9.1,6.8,9.00,1029.0,11.00,999.00
28.03.2021 03:40,25.00,5.20,99.00,99.0,99.0,999.00,1029.0,11.00,999.00
28.03.2021 04:40,999.00,4.70,1.70,7.7,6.7,19.00,1029.4,11.00,999.00
28.03.2021 05:40,999.00,4.90,1.81,9.1,6.9,2.00,1029.5,11.00,999.00
28.03.2021 06:40,999.00,3.10,1.48,9.1,6.3,346.00,1029.6,10.90,999.00
28.03.2021 07:40,999.00,2.90,1.56,8.3,6.6,9.00,1029.3,10.70,999.00
28.03.2021 08:40,999.00,3.50,1.48,9.1,6.8,351.00,1028.9,10.60,999.00
28.03.2021 09:40,999.00,3.80,1.53,9.1,6.7,352.00,1028.6,10.50,999.00
28.03.2021 10:40,999.00,3.60,1.41,8.3,6.5,0.00,1028.2,10.50,999.00
28.03.2021 11:40,999.00,2.80,1.46,14.8,6.7,243.00,1028.1,10.40,999.00
28.03.2021 12:40,999.00,3.30,1.39,8.3,6.6,348.00,1028.0,10.40,999.00
28.03.2021 13:40,999.00,3.60,1.47,8.3,6.6,355.00,1028.1,10.30,999.00
28.03.2021 14:40,999.00,4.60,1.44,14.8,6.6,220.00,1028.5,10.50,999.00
28.03.2021 15:40,999.00,5.70,1.38,7.7,6.5,10.00,1029.0,10.50,999.00
28.03.2021 16:40,999.00,5.90,1.28,7.1,6.0,23.00,1029.4,10.60,999.00
28.03.2021 17:40,999.00,5.70,1.32,8.3,5.9,354.00,1029.6,10.60,999.00
28.03.2021 18:40,999.00,6.90,1.33,7.1,5.8,25.00,1029.6,10.70,999.00
28.03.2021 19:40,7.00,6.60,1.33,8.3,5.4,0.00,1029.4,10.90,999.00
28.03.2021 20:40,6.00,6.30,1.35,13.8,5.4,341.00,1029.5,11.10,999.00
28.03.2021 21:40,11.00,5.80,1.35,14.8,5.7,48.00,1029.3,11.20,999.00
28.03.2021 22:40,3.00,5.70,1.33,13.8,5.7,270.00,1029.3,11.30,999.00
28.03.2021 23:40,16.00,5.00,1.30,12.9,5.7,212.00,1028.9,11.40,999.00
29.03.2021 00:40,8.00,5.40,1.28,13.8,5.7,223.00,1028.9,11.40,999.00
29.03.2021 01:40,11.00,6.30,1.27,13.8,5.9,257.00,1029.0,11.50,12.00
29.03.2021 02:40,359.00,7.50,1.29,13.8,5.5,335.00,1028.9,11.60,12.10
29.03.2021 03:40,2.00,6.00,1.16,13.8,5.2,293.00,1029.3,11.80,12.10
29.03.2021 04:40,5.00,6.20,1.28,13.8,5.5,243.00,1029.8,11.80,12.10
29.03.2021 05:40,4.00,5.90,1.25,13.8,5.6,286.00,1030.3,11.90,12.10
29.03.2021 06:40,360.00,5.00,1.26,13.8,5.7,295.00,1030.3,12.00,12.10
29.03.2021 07:40,5.00,5.90,1.18,13.8,5.6,130.00,1030.2,12.10,12.10
29.03.2021 08:40,10.00,5.30,1.20,12.9,5.3,269.00,1030.0,12.20,12.10
29.03.2021 09:40,21.00,9.70,1.18,12.9,5.0,309.00,1030.0,10.80,12.00
29.03.2021 10:40,24.00,10.30,1.40,13.8,4.9,334.00,1030.0,10.50,12.00
29.03.2021 11:40,17.00,10.00,1.62,5.3,5.0,23.00,1029.8,10.80,12.00
29.03.2021 12:40,23.00,9.90,1.79,5.6,5.3,29.00,1029.8,10.70,12.10
29.03.2021 13:40,15.00,10.70,1.84,5.9,5.1,28.00,1030.0,10.40,12.10
29.03.2021 14:40,27.00,11.40,2.22,6.2,5.5,22.00,1030.5,10.20,12.10
29.03.2021 15:40,25.00,10.70,2.26,7.1,5.5,18.00,1030.9,9.70,12.10
29.03.2021 16:40,29.00,10.40,2.46,6.7,5.7,27.00,1031.6,9.80,12.00
29.03.2021 17:40,20.00,11.60,2.61,7.1,5.8,26.00,1031.7,9.90,12.00
29.03.2021 18:40,28.00,9.60,2.64,7.1,6.0,39.00,1031.7,10.10,12.00
29.03.2021 19:40,31.00,11.70,2.75,7.1,6.0,24.00,1031.5,10.10,12.00
29.03.2021 20:40,17.00,11.00,2.91,7.7,6.1,26.00,1031.2,10.20,12.00
29.03.2021 21:40,26.00,10.90,3.02,7.7,6.2,17.00,1030.8,10.30,12.00
29.03.2021 22:40,22.00,11.70,3.07,7.1,6.2,26.00,1030.4,10.30,12.00
29.03.2021 23:40,26.00,11.10,3.05,8.3,6.3,25.00,1030.1,10.30,12.00
30.03.2021 00:40,16.00,11.70,3.02,8.3,6.4,27.00,1029.8,10.10,12.00
30.03.2021 01:40,22.00,12.00,3.13,8.3,6.2,25.00,1029.6,10.20,12.10
30.03.2021 02:40,14.00,12.40,3.53,9.1,6.8,14.00,1029.4,10.10,12.10
30.03.2021 03:40,17.00,12.70,3.52,9.1,6.5,15.00,1029.5,10.10,12.00
30.03.2021 04:40,8.00,12.90,3.78,9.1,6.8,9.00,1029.7,10.10,999.00
30.03.2021 07:40,15.00,12.80,4.11,8.3,7.2,20.00,1029.0,10.30,12.00
30.03.2021 08:40,21.00,13.50,4.35,9.1,7.3,14.00,1028.6,10.10,12.00
30.03.2021 09:40,15.00,13.10,4.50,9.1,7.4,25.00,1028.5,10.10,12.00
30.03.2021 10:40,19.00,13.30,4.29,9.1,7.3,23.00,1027.9,10.20,12.00
30.03.2021 11:40,14.00,13.00,4.11,10.8,7.1,11.00,1027.8,9.80,12.00
30.03.2021 12:40,20.00,13.40,4.43,10.8,7.4,19.00,1027.7,9.90,12.00
30.03.2021 13:40,16.00,13.40,5.04,9.1,7.8,30.00,1027.8,9.90,12.00
30.03.2021 14:40,20.00,12.80,4.23,10.8,7.3,2.00,1028.0,10.00,12.10
30.03.2021 15:40,25.00,12.50,4.72,10.8,7.7,12.00,1028.2,10.10,12.10
30.03.2021 16:40,19.00,11.60,4.79,10.0,7.8,23.00,1028.4,10.30,12.10
30.03.2021 17:40,22.00,12.30,4.24,10.0,7.4,31.00,1028.0,10.40,12.10
30.03.2021 18:40,19.00,12.90,4.15,10.0,7.4,16.00,1027.7,10.50,12.00
30.03.2021 19:40,18.00,12.80,4.59,10.8,7.6,13.00,1027.4,10.50,12.00
30.03.2021 20:40,17.00,13.00,4.19,10.0,7.4,29.00,1027.0,10.60,12.00
30.03.2021 21:40,24.00,12.30,4.40,10.0,7.6,28.00,1026.8,10.80,12.00
30.03.2021 22:40,24.00,12.20,4.47,9.1,7.6,22.00,1026.2,10.80,12.00
30.03.2021 23:40,22.00,12.70,4.52,10.0,7.6,22.00,1025.7,10.90,12.00
31.03.2021 00:40,22.00,11.90,3.76,9.1,7.2,27.00,1025.5,11.00,12.00
31.03.2021 01:40,30.00,12.80,4.00,10.0,7.3,38.00,1024.9,11.00,12.00
31.03.2021 02:40,19.00,12.30,3.96,10.8,7.2,8.00,1024.8,10.90,12.00
31.03.2021 03:40,20.00,12.60,3.78,10.8,7.3,26.00,1024.5,10.70,12.00
31.03.2021 04:40,22.00,11.20,3.83,10.0,7.1,20.00,1024.9,10.70,12.00
31.03.2021 05:40,25.00,10.40,3.84,10.0,7.4,25.00,1025.3,10.60,12.00
31.03.2021 06:40,29.00,10.40,4.15,10.0,7.5,27.00,1025.0,10.60,12.00
31.03.2021 07:40,32.00,9.00,3.62,10.8,7.1,25.00,1025.0,10.60,12.00
31.03.2021 08:40,28.00,8.50,3.25,10.8,7.0,17.00,1024.8,10.50,12.00
31.03.2021 09:40,30.00,7.50,3.33,10.0,7.2,19.00,1024.4,10.50,12.00
31.03.2021 10:40,32.00,6.90,3.34,10.0,7.1,30.00,1024.2,10.40,12.00
31.03.2021 11:40,21.00,6.10,3.30,9.1,7.1,27.00,1023.7,10.50,12.00
31.03.2021 12:40,21.00,6.90,3.27,10.8,7.4,5.00,1023.3,10.40,12.00
31.03.2021 13:40,12.00,7.80,2.92,10.0,7.0,27.00,1023.1,10.40,12.00
31.03.2021 14:40,15.00,7.80,2.94,9.1,7.1,12.00,1023.0,10.40,12.00
31.03.2021 15:40,8.00,8.30,3.27,9.1,7.4,22.00,1023.0,10.30,11.90
31.03.2021 16:40,9.00,8.20,3.21,9.1,7.1,22.00,1022.9,10.30,11.90
31.03.2021 17:40,18.00,8.60,3.16,9.1,7.2,25.00,1022.3,10.40,12.00
31.03.2021 18:40,25.00,8.20,3.43,9.1,7.1,12.00,1022.1,10.60,12.00
31.03.2021 19:40,34.00,7.30,2.79,9.1,6.8,15.00,1021.8,10.70,12.00
31.03.2021 20:40,11.00,5.50,2.97,9.1,6.9,16.00,1021.8,10.70,12.00
31.03.2021 21:40,20.00,4.60,2.65,10.0,6.9,12.00,1021.2,10.90,12.10
31.03.2021 22:40,33.00,4.20,2.71,9.1,6.7,17.00,1020.2,10.70,12.10
31.03.2021 23:40,7.00,2.50,2.69,9.1,6.9,21.00,1020.4,10.70,12.10
01.04.2021 00:40,350.00,3.70,2.35,8.3,6.9,18.00,1020.0,10.80,12.10
01.04.2021 01:40,352.00,4.40,2.35,9.1,7.0,30.00,1019.7,10.80,12.10
01.04.2021 02:40,342.00,5.40,2.21,9.1,6.8,29.00,1019.7,10.90,12.10
01.04.2021 03:40,331.00,5.70,1.95,9.1,6.7,16.00,1019.4,10.90,12.10
01.04.2021 04:40,349.00,6.10,2.19,9.1,7.1,15.00,1019.5,10.80,12.10
01.04.2021 05:40,358.00,6.00,2.20,9.1,7.0,18.00,1019.6,10.80,12.10
01.04.2021 06:40,346.00,5.30,2.06,9.1,7.0,19.00,1019.4,10.70,12.10
01.04.2021 07:40,347.00,6.30,2.07,9.1,6.8,13.00,1019.2,10.50,12.10
01.04.2021 08:40,348.00,6.20,2.02,8.3,6.9,10.00,1019.1,10.40,12.10
01.04.2021 09:40,351.00,6.60,2.15,8.3,7.4,15.00,1018.7,10.40,12.10
01.04.2021 10:40,340.00,6.10,2.04,17.4,6.7,241.00,1018.1,10.40,12.10
01.04.2021 11:40,356.00,6.30,1.95,17.4,6.7,322.00,1017.7,10.40,12.10
01.04.2021 12:40,355.00,6.60,2.17,17.4,7.3,292.00,1017.8,10.60,12.10
01.04.2021 13:40,351.00,6.50,1.83,16.0,6.8,312.00,1018.1,10.70,12.10
01.04.2021 14:40,350.00,6.00,1.73,16.0,6.3,330.00,1018.4,10.70,12.10
01.04.2021 15:40,347.00,6.70,2.01,16.0,7.3,310.00,1018.6,10.60,12.10
01.04.2021 16:40,354.00,5.70,1.96,16.0,7.0,288.00,1018.6,10.70,12.00
01.04.2021 17:40,355.00,6.10,1.95,16.0,7.1,321.00,1018.7,10.60,12.00
01.04.2021 18:40,357.00,5.50,1.94,16.0,6.9,299.00,1019.0,10.80,12.10
01.04.2021 19:40,5.00,5.20,1.79,16.0,6.7,291.00,1019.1,10.70,12.10
01.04.2021 20:40,352.00,5.40,1.89,16.0,7.0,302.00,1018.9,10.70,12.10
01.04.2021 21:40,348.00,6.50,1.92,14.8,7.0,308.00,1018.6,10.70,12.10
01.04.2021 22:40,358.00,6.60,1.95,14.8,7.1,302.00,1018.3,10.70,12.10
01.04.2021 23:40,358.00,5.60,1.75,14.8,6.9,294.00,1017.9,10.80,12.10
02.04.2021 00:40,357.00,6.10,1.88,14.8,7.3,295.00,1017.7,10.40,12.10
02.04.2021 01:40,358.00,6.40,1.97,14.8,7.3,307.00,1017.4,10.50,12.10
02.04.2021 02:40,354.00,5.30,1.99,14.8,7.5,296.00,1017.8,10.60,12.10
02.04.2021 03:40,357.00,6.30,1.93,14.8,7.5,297.00,1017.9,10.40,12.10
02.04.2021 04:40,10.00,6.30,1.85,14.8,7.1,310.00,1018.5,10.40,12.10
02.04.2021 05:40,8.00,4.60,1.75,14.8,7.1,287.00,1018.9,10.40,12.10
02.04.2021 06:40,359.00,5.50,1.78,14.8,7.4,306.00,1018.8,10.30,12.10
02.04.2021 07:40,12.00,5.30,1.84,13.8,7.5,326.00,1018.8,10.20,12.10
02.04.2021 08:40,16.00,4.60,1.87,14.8,7.5,295.00,1018.8,10.20,12.10
02.04.2021 09:40,352.00,5.00,1.60,14.8,7.0,309.00,1018.7,10.00,12.00
02.04.2021 10:40,11.00,5.30,1.66,14.8,6.9,293.00,1018.2,10.10,12.00
02.04.2021 11:40,11.00,4.00,1.75,14.8,7.4,289.00,1018.2,10.00,12.00
02.04.2021 12:40,30.00,4.10,1.71,13.8,7.4,304.00,1018.4,10.20,12.00
02.04.2021 13:40,41.00,4.30,1.65,14.8,7.9,286.00,1018.8,10.20,999.00
02.04.2021 14:40,25.00,4.00,1.52,13.8,7.5,314.00,1019.1,10.30,999.00
02.04.2021 15:40,44.00,4.20,1.64,13.8,8.2,292.00,1019.2,10.40,999.00
02.04.2021 16:40,41.00,2.80,1.37,14.8,7.3,273.00,1019.5,10.50,999.00
02.04.2021 17:40,47.00,2.90,1.41,16.0,7.7,340.00,1019.9,10.60,999.00
02.04.2021 18:40,69.00,2.90,1.50,13.8,8.1,287.00,1020.2,10.70,999.00
02.04.2021 19:40,105.00,2.60,1.56,13.8,8.1,307.00,1020.3,10.70,999.00
02.04.2021 20:40,91.00,2.30,1.56,13.8,8.2,304.00,1020.2,10.90,999.00
02.04.2021 21:40,93.00,2.40,1.48,12.9,8.2,303.00,1019.9,11.10,999.00
02.04.2021 22:40,60.00,1.40,1.41,13.8,8.0,302.00,1019.7,11.10,999.00
02.04.2021 23:40,73.00,1.50,1.66,12.9,8.8,298.00,1019.5,11.10,999.00
03.04.2021 00:40,117.00,1.80,1.37,12.9,8.3,292.00,1019.3,11.10,999.00
03.04.2021 01:40,73.00,1.20,1.42,14.8,8.6,231.00,1018.9,11.10,999.00
03.04.2021 02:40,83.00,1.20,1.76,13.8,10.1,286.00,1018.7,11.00,999.00
03.04.2021 03:40,113.00,0.50,1.40,12.9,8.8,295.00,1019.3,11.00,999.00
03.04.2021 04:40,123.00,1.20,1.62,12.9,9.6,299.00,1019.8,11.10,999.00
03.04.2021 05:40,140.00,2.00,1.35,13.8,9.0,253.00,1020.1,11.10,999.00
03.04.2021 06:40,133.00,3.50,1.37,12.9,9.1,302.00,1020.5,11.20,999.00
03.04.2021 07:40,100.00,1.40,1.45,13.8,9.5,269.00,1020.5,11.10,999.00
03.04.2021 08:40,202.00,1.10,1.46,12.9,9.1,289.00,1020.7,11.20,999.00
03.04.2021 09:40,219.00,1.70,1.44,13.8,9.1,282.00,1020.4,11.10,999.00
03.04.2021 10:40,215.00,2.10,1.36,12.9,9.0,283.00,1020.0,11.10,999.00
03.04.2021 11:40,198.00,2.20,1.57,12.1,9.4,304.00,1019.7,11.20,999.00
03.04.2021 12:40,201.00,1.70,1.65,11.4,9.5,308.00,1019.9,11.20,999.00
03.04.2021 13:40,211.00,1.60,1.69,12.9,9.8,294.00,1020.2,11.30,999.00
03.04.2021 14:40,222.00,0.90,1.70,13.8,9.8,299.00,1020.4,11.20,999.00
03.04.2021 15:40,172.00,1.10,1.96,11.4,10.0,320.00,1020.9,11.20,999.00
03.04.2021 16:40,193.00,0.60,1.74,10.8,9.4,318.00,1021.4,11.30,999.00
03.04.2021 17:40,128.00,1.00,1.99,12.9,9.8,315.00,1021.8,11.50,999.00
03.04.2021 18:40,159.00,1.90,2.18,12.1,10.0,310.00,1022.2,11.50,999.00
03.04.2021 19:40,136.00,2.30,2.07,12.9,10.0,320.00,1022.2,11.60,999.00
03.04.2021 20:40,160.00,2.90,2.03,12.1,9.9,316.00,1022.0,11.60,999.00
03.04.2021 21:40,139.00,3.00,1.89,12.1,9.6,306.00,1021.7,11.70,999.00
03.04.2021 22:40,148.00,3.00,2.00,12.1,9.6,316.00,1021.6,11.90,999.00
03.04.2021 23:40,144.00,3.50,1.88,12.1,9.8,307.00,1021.5,11.90,999.00
04.04.2021 00:40,155.00,3.70,1.76,12.1,9.2,309.00,1021.6,12.10,999.00
04.04.2021 01:40,141.00,3.70,1.99,12.1,10.2,317.00,1021.4,12.10,999.00
04.04.2021 02:40,137.00,3.30,1.91,12.1,9.8,320.00,1021.8,12.10,999.00
04.04.2021 03:40,127.00,2.30,1.92,10.8,9.8,308.00,1022.2,12.20,12.40
04.04.2021 04:40,143.00,2.40,1.77,11.4,10.0,309.00,1023.0,12.20,12.40
04.04.2021 05:40,121.00,3.10,1.95,11.4,9.8,310.00,1023.3,12.30,12.40
04.04.2021 06:40,122.00,3.60,1.91,11.4,9.9,307.00,1023.2,12.20,12.40
04.04.2021 07:40,122.00,3.40,1.88,11.4,9.7,310.00,1023.2,12.20,12.40
04.04.2021 08:40,101.00,2.90,1.69,10.8,9.7,315.00,1023.2,12.20,12.40
04.04.2021 09:40,97.00,3.30,1.80,11.4,9.6,323.00,1023.0,12.20,12.40
04.04.2021 10:40,96.00,4.40,1.69,10.8,9.4,316.00,1022.6,12.10,12.40
04.04.2021 11:40,95.00,4.60,1.85,11.4,9.9,337.00,1022.4,12.10,12.40
04.04.2021 12:40,77.00,5.30,1.73,11.4,9.2,324.00,1022.4,12.00,12.30
04.04.2021 13:40,84.00,6.30,1.73,11.4,8.8,315.00,1022.6,11.90,12.30
04.04.2021 14:40,87.00,7.20,1.92,11.4,8.4,322.00,1023.0,11.90,12.20
04.04.2021 15:40,84.00,7.10,1.76,10.8,7.8,312.00,1023.6,12.00,12.20
04.04.2021 16:40,88.00,7.50,1.78,11.4,7.4,323.00,1023.6,12.00,12.20
04.04.2021 17:40,86.00,6.90,1.74,12.1,7.7,311.00,1023.7,12.00,12.20
04.04.2021 18:40,95.00,6.20,1.67,10.8,7.2,322.00,1023.9,12.20,12.20
04.04.2021 19:40,108.00,6.00,1.45,11.4,7.0,321.00,1024.7,12.20,12.20
04.04.2021 20:40,120.00,5.00,1.75,11.4,8.2,317.00,1024.6,12.20,12.20
04.04.2021 21:40,138.00,4.90,1.66,11.4,8.2,316.00,1024.5,12.00,12.20
04.04.2021 22:40,108.00,3.80,1.64,11.4,8.6,325.00,1024.2,11.90,12.30
04.04.2021 23:40,85.00,5.00,1.68,10.8,8.4,324.00,1022.6,11.40,12.30
05.04.2021 00:40,84.00,7.00,1.84,11.4,8.8,321.00,1021.5,11.80,12.30
05.04.2021 01:40,95.00,6.40,1.91,11.4,8.6,326.00,1022.3,11.70,12.30
05.04.2021 02:40,84.00,5.30,1.87,12.1,8.0,335.00,1023.5,11.70,12.30
05.04.2021 03:40,57.00,5.50,1.95,12.1,8.1,325.00,1023.5,11.30,12.30
05.04.2021 04:40,51.00,6.10,1.93,11.4,8.1,336.00,1024.2,11.10,12.30
05.04.2021 05:40,54.00,5.60,1.94,10.8,8.3,331.00,1024.5,11.70,12.20
05.04.2021 06:40,56.00,7.70,1.73,11.4,7.7,310.00,1024.0,11.40,12.20
05.04.2021 07:40,50.00,9.80,1.76,12.1,6.9,329.00,1022.9,11.40,12.30
05.04.2021 08:40,72.00,7.90,1.92,10.8,6.8,335.00,1023.2,11.40,12.30
05.04.2021 09:40,62.00,8.60,1.85,12.1,6.4,335.00,1022.6,11.50,12.30
05.04.2021 10:40,76.00,7.60,1.80,10.8,6.3,309.00,1023.0,11.30,12.30
05.04.2021 11:40,68.00,7.10,1.76,11.4,6.0,318.00,1023.1,11.10,12.30
05.04.2021 12:40,60.00,8.10,1.81,11.4,6.0,332.00,1023.2,11.00,12.30
05.04.2021 13:40,58.00,8.40,1.91,11.4,6.2,349.00,1023.3,11.20,12.20
05.04.2021 14:40,59.00,9.30,1.97,11.4,6.1,334.00,1023.3,11.10,12.20
05.04.2021 15:40,62.00,8.30,2.09,10.8,6.3,325.00,1024.1,11.00,12.20
05.04.2021 16:40,67.00,7.50,1.91,10.8,5.9,324.00,1024.5,10.90,12.20
05.04.2021 17:40,63.00,7.60,2.09,10.8,6.3,320.00,1024.4,10.90,12.20
05.04.2021 18:40,62.00,7.60,2.22,9.1,6.3,243.00,1024.5,10.80,12.30
05.04.2021 19:40,65.00,7.00,2.26,10.8,6.5,329.00,1024.6,10.70,12.30
05.04.2021 20:40,54.00,7.10,2.39,7.1,6.6,348.00,1024.1,10.60,12.30
05.04.2021 21:40,59.00,6.70,2.35,10.0,6.6,300.00,1023.9,10.50,12.40
05.04.2021 22:40,56.00,6.90,2.55,10.0,6.8,300.00,1023.4,10.50,999.00
05.04.2021 23:40,55.00,6.60,2.65,10.8,7.0,295.00,1022.7,10.50,999.00
06.04.2021 00:40,52.00,6.40,2.65,9.1,7.0,10.00,1022.5,10.50,999.00
06.04.2021 01:40,47.00,6.40,2.72,10.0,7.1,346.00,1022.2,10.40,999.00
06.04.2021 02:40,42.00,6.60,2.61,9.1,7.1,6.00,1022.0,10.40,999.00
06.04.2021 03:40,48.00,6.40,2.57,9.1,7.1,16.00,1022.3,10.40,999.00
06.04.2021 04:40,51.00,6.20,2.43,9.1,7.1,17.00,1022.8,10.40,999.00
06.04.2021 05:40,44.00,5.20,2.54,9.1,7.3,0.00,1023.3,10.30,999.00
06.04.2021 06:40,52.00,5.30,2.52,9.1,7.5,4.00,1023.0,10.30,999.00
06.04.2021 07:40,58.00,5.30,2.47,9.1,7.2,11.00,1022.7,10.20,999.00
06.04.2021 08:40,41.00,5.90,2.42,10.0,7.2,353.00,1022.4,10.10,999.00
06.04.2021 09:40,43.00,5.80,2.34,9.1,7.1,11.00,1022.0,10.00,999.00
06.04.2021 10:40,44.00,5.50,2.22,10.0,7.0,350.00,1021.7,9.80,999.00
06.04.2021 11:40,47.00,5.80,2.33,9.1,7.0,229.00,1021.7,9.60,999.00
06.04.2021 12:40,44.00,5.60,2.13,9.1,6.9,308.00,1021.7,9.50,999.00
06.04.2021 13:40,48.00,5.30,2.19,9.1,7.0,13.00,1021.9,9.40,999.00
06.04.2021 14:40,42.00,5.40,2.12,9.1,6.8,34.00,1022.0,9.40,999.00
06.04.2021 15:40,53.00,5.00,2.06,8.3,6.8,15.00,1022.3,9.50,999.00
06.04.2021 16:40,52.00,4.20,2.01,9.1,6.8,0.00,1022.6,9.60,999.00
06.04.2021 17:40,35.00,3.80,1.94,7.7,6.8,29.00,1023.2,9.60,999.00
06.04.2021 18:40,50.00,3.20,2.10,9.1,7.0,30.00,1023.5,10.00,999.00
06.04.2021 19:40,40.00,4.60,1.94,8.3,6.8,17.00,1023.1,10.00,999.00
06.04.2021 20:40,30.00,4.30,2.01,8.3,6.7,23.00,1023.3,10.00,999.00
06.04.2021 21:40,27.00,4.40,1.91,8.3,6.6,16.00,1023.0,9.90,999.00
06.04.2021 22:40,14.00,3.90,1.99,8.3,7.2,17.00,1023.2,10.10,999.00
06.04.2021 23:40,37.00,3.60,1.89,8.3,7.0,25.00,1022.8,10.20,999.00
07.04.2021 00:40,32.00,3.60,1.69,8.3,6.6,5.00,1022.8,10.20,999.00
07.04.2021 01:40,11.00,3.10,1.82,8.3,6.6,25.00,1023.1,10.30,999.00
07.04.2021 02:40,10.00,2.90,1.67,7.7,6.8,11.00,1023.3,10.30,999.00
07.04.2021 03:40,8.00,2.80,1.65,8.3,6.8,355.00,1023.9,10.10,999.00
07.04.2021 04:40,19.00,2.40,1.63,9.1,6.8,16.00,1024.7,10.30,999.00
07.04.2021 05:40,26.00,4.00,1.71,7.7,6.9,31.00,1024.9,10.40,999.00
07.04.2021 06:40,4.00,3.10,1.67,8.3,7.0,29.00,1024.9,10.20,999.00
07.04.2021 07:40,21.00,3.50,1.57,7.7,6.8,21.00,1024.7,10.40,999.00
07.04.2021 08:40,25.00,3.30,1.49,8.3,6.9,20.00,1024.5,10.40,999.00
07.04.2021 09:40,33.00,3.30,1.51,9.1,7.0,28.00,1024.3,10.30,999.00
07.04.2021 10:40,21.00,4.60,1.48,8.3,6.8,25.00,1024.2,10.30,999.00
07.04.2021 11:40,20.00,4.30,1.41,8.3,6.7,20.00,1024.1,10.10,999.00
07.04.2021 12:40,16.00,4.10,1.35,7.7,6.5,32.00,1024.6,10.10,999.00
07.04.2021 13:40,27.00,4.00,1.22,7.7,6.5,24.00,1024.8,10.30,999.00
07.04.2021 14:40,4.00,2.60,1.35,8.3,6.7,19.00,1025.4,10.40,999.00
07.04.2021 15:40,16.00,2.60,1.31,7.7,6.7,6.00,1025.7,10.50,12.30
07.04.2021 16:40,28.00,4.40,1.22,6.7,6.4,27.00,1025.9,10.50,12.30
07.04.2021 17:40,50.00,2.40,1.26,8.3,6.7,6.00,1026.7,10.40,12.30
