"Date Time","WDIR (degT)","WSPD (m/s)","WVHT (m)","DPD (sec)","APD (sec)","MWD (degT)","PRES (hPa)","ATMP (degC)","WTMP (degC)"
18.07.2022 17:40,360.00,8.00,1.70,-9999.0,5.9,195.00,1023.3,17.20,18.30
18.07.2022 17:50,360.00,7.00,1.70,21.0,5.9,195.00,1023.4,17.00,-9999.00
18.07.2022 18:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.6,17.00,18.30
18.07.2022 18:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.5,17.00,18.30
18.07.2022 18:20,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.5,17.20,18.30
18.07.2022 18:30,350.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.6,17.40,18.30
18.07.2022 18:40,360.00,7.00,1.90,-9999.0,6.2,209.00,1023.6,17.30,18.30
18.07.2022 18:50,10.00,7.00,1.90,19.0,6.2,209.00,1023.7,17.40,-9999.00
18.07.2022 19:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.8,17.40,18.30
18.07.2022 19:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.7,17.30,18.30
18.07.2022 19:20,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.6,17.30,18.30
18.07.2022 19:30,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.5,17.50,18.30
18.07.2022 19:40,10.00,7.00,1.80,-9999.0,6.1,199.00,1023.5,17.60,18.30
18.07.2022 19:50,360.00,7.00,1.80,19.0,6.1,199.00,1023.6,17.60,-9999.00
18.07.2022 20:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.5,17.60,18.30
18.07.2022 20:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.5,17.60,18.30
18.07.2022 20:20,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.4,17.50,18.30
18.07.2022 20:30,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.4,17.50,18.30
18.07.2022 20:40,10.00,7.00,1.80,-9999.0,5.9,176.00,1023.4,17.20,18.30
18.07.2022 20:50,360.00,6.00,1.80,19.0,5.9,176.00,1023.4,17.30,18.30
18.07.2022 21:00,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.4,17.40,18.30
18.07.2022 21:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.4,17.50,18.30
18.07.2022 21:20,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.50,18.30
18.07.2022 21:30,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.60,18.30
18.07.2022 21:40,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.1,17.60,18.30
18.07.2022 21:50,360.00,7.00,1.60,7.0,5.7,23.00,1023.1,17.60,18.30
18.07.2022 22:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.1,17.50,18.30
18.07.2022 22:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.1,17.50,18.30
18.07.2022 22:20,350.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.50,18.30
18.07.2022 22:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.1,17.50,18.30
18.07.2022 22:40,10.00,7.00,1.80,-9999.0,5.9,17.00,1023.0,17.40,18.30
18.07.2022 22:50,10.00,7.00,1.80,8.0,5.9,17.00,1022.9,17.20,-9999.00
18.07.2022 23:00,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.20,18.30
18.07.2022 23:10,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.30,18.40
18.07.2022 23:20,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.8,17.40,18.40
18.07.2022 23:30,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.40,18.40
18.07.2022 23:40,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,18.40
18.07.2022 23:50,360.00,6.00,1.80,19.0,6.2,190.00,1022.6,17.50,18.40
19.07.2022 00:00,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.50,18.40
19.07.2022 00:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.60,18.40
19.07.2022 00:20,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.60,18.40
19.07.2022 00:30,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.60,18.40
19.07.2022 00:40,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.50,18.40
19.07.2022 00:50,360.00,6.00,1.60,19.0,5.8,202.00,1022.4,17.50,18.40
19.07.2022 01:00,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.50,18.40
19.07.2022 01:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.50,18.40
19.07.2022 01:20,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.50,18.40
19.07.2022 01:30,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.50,18.40
19.07.2022 01:40,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.50,18.40
19.07.2022 01:50,360.00,6.00,1.90,19.0,6.5,207.00,1022.4,17.50,18.40
19.07.2022 02:00,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.60,18.40
19.07.2022 02:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.50,18.40
19.07.2022 02:20,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.60,18.40
19.07.2022 02:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.60,18.40
19.07.2022 02:40,10.00,7.00,1.80,-9999.0,6.2,186.00,1022.1,17.50,18.40
19.07.2022 02:50,10.00,7.00,1.80,19.0,6.2,186.00,1022.2,17.50,-9999.00
19.07.2022 03:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
19.07.2022 03:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
19.07.2022 03:20,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
19.07.2022 03:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
19.07.2022 03:40,360.00,7.00,2.00,-9999.0,6.6,214.00,1022.3,17.40,18.40
19.07.2022 03:50,360.00,6.00,2.00,19.0,6.6,214.00,1022.2,17.40,-9999.00
19.07.2022 04:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.30
19.07.2022 04:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.40,18.30
19.07.2022 04:20,350.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.30
19.07.2022 04:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.30
19.07.2022 04:40,350.00,7.00,1.80,-9999.0,6.3,209.00,1022.3,17.40,18.30
19.07.2022 04:50,360.00,7.00,1.80,19.0,6.3,209.00,1022.4,17.50,-9999.00
19.07.2022 05:00,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.30,18.30
19.07.2022 05:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.30,18.30
19.07.2022 05:20,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.30,18.30
19.07.2022 05:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.40,18.30
19.07.2022 05:40,360.00,7.00,1.90,-9999.0,6.1,210.00,1022.7,17.40,18.30
19.07.2022 05:50,10.00,7.00,1.90,19.0,6.1,210.00,1022.7,17.40,-9999.00
19.07.2022 06:00,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.40,-9999.00
19.07.2022 06:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.8,17.40,18.30
19.07.2022 06:20,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.8,17.40,18.30
19.07.2022 06:30,350.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.8,17.40,18.30
19.07.2022 06:40,360.00,7.00,1.90,-9999.0,6.1,188.00,1022.8,17.30,18.30
19.07.2022 06:50,10.00,7.00,1.90,19.0,6.1,188.00,1022.7,17.30,-9999.00
19.07.2022 07:00,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.20,18.30
19.07.2022 07:10,20.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.20,18.30
19.07.2022 07:20,10.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.20,18.30
19.07.2022 07:30,10.00,8.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.20,18.30
19.07.2022 07:40,10.00,8.00,1.80,-9999.0,6.2,178.00,1022.5,17.20,18.30
19.07.2022 07:50,360.00,7.00,1.80,19.0,6.2,178.00,1022.8,17.20,-9999.00
19.07.2022 08:00,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.10,18.30
19.07.2022 08:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.00,18.30
19.07.2022 08:20,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.00,18.30
19.07.2022 08:30,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.10,18.30
19.07.2022 08:40,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.20,18.30
19.07.2022 08:50,360.00,6.00,1.90,19.0,6.3,192.00,1022.4,17.20,18.30
19.07.2022 09:00,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.20,18.30
19.07.2022 09:10,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.20,18.30
19.07.2022 09:20,10.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.10,18.30
19.07.2022 09:30,360.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.20,18.20
19.07.2022 09:40,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.30,18.20
19.07.2022 09:50,360.00,6.00,2.10,19.0,6.6,199.00,1022.1,17.20,18.20
19.07.2022 10:00,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.20,18.20
19.07.2022 10:10,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.20,18.20
19.07.2022 10:20,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.20,18.20
19.07.2022 10:30,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.20,18.20
19.07.2022 10:40,360.00,5.00,2.00,-9999.0,6.9,188.00,1022.2,17.20,18.20
19.07.2022 10:50,360.00,4.00,2.00,19.0,6.9,188.00,1022.2,17.20,-9999.00
19.07.2022 11:00,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.10,18.20
19.07.2022 11:10,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.20,18.20
19.07.2022 11:20,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.30,18.20
19.07.2022 11:30,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.30,18.20
19.07.2022 11:40,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.30,18.20
19.07.2022 11:50,10.00,4.00,1.90,19.0,6.5,199.00,1022.1,17.40,18.20
19.07.2022 12:00,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.20
19.07.2022 12:10,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.30,18.20
19.07.2022 12:20,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.30,18.20
19.07.2022 12:30,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.30,18.20
19.07.2022 12:40,10.00,5.00,1.90,-9999.0,6.7,201.00,1022.1,17.30,18.20
19.07.2022 12:50,10.00,5.00,1.90,19.0,6.7,201.00,1022.1,17.30,-9999.00
19.07.2022 13:00,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.30,18.20
19.07.2022 13:10,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.40,18.20
19.07.2022 13:20,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.20
19.07.2022 13:30,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.20
19.07.2022 13:40,360.00,5.00,1.80,-9999.0,6.6,34.00,1022.2,17.60,18.20
19.07.2022 13:50,360.00,6.00,1.80,8.0,6.6,34.00,1022.3,17.40,-9999.00
19.07.2022 14:00,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.70,18.20
19.07.2022 14:10,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.20
19.07.2022 14:20,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.40,18.20
19.07.2022 14:30,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,18.20
19.07.2022 14:40,360.00,5.00,2.10,-9999.0,6.9,200.00,1022.6,17.50,18.20
19.07.2022 14:50,340.00,6.00,2.10,17.0,6.9,200.00,1022.6,17.70,-9999.00
19.07.2022 15:00,340.00,7.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,18.20
19.07.2022 15:10,340.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.40,18.20
19.07.2022 15:20,350.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.40,18.20
19.07.2022 15:30,350.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.40,18.20
19.07.2022 15:40,340.00,6.00,1.90,-9999.0,6.9,214.00,1022.9,17.40,18.20
19.07.2022 15:50,340.00,5.00,1.90,19.0,6.9,214.00,1023.1,17.40,-9999.00
19.07.2022 16:00,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.40,18.20
19.07.2022 16:10,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.30,18.20
19.07.2022 16:20,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.40,18.20
19.07.2022 16:30,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.40,18.20
19.07.2022 16:40,330.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.1,17.30,18.20
19.07.2022 16:50,330.00,6.00,1.90,17.0,6.9,214.00,1023.1,17.10,18.20
19.07.2022 17:00,330.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 17:10,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.30,18.20
19.07.2022 17:20,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 17:30,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.10,18.20
19.07.2022 17:40,350.00,5.00,1.80,-9999.0,6.9,220.00,1023.1,17.30,18.20
19.07.2022 17:50,360.00,5.00,1.80,17.0,6.9,220.00,1023.1,17.10,-9999.00
19.07.2022 18:00,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 18:10,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.10,18.20
19.07.2022 18:20,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 18:30,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 18:40,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.20,18.20
19.07.2022 18:50,360.00,5.00,1.80,17.0,6.8,210.00,1023.3,17.20,18.20
19.07.2022 19:00,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.20,18.20
19.07.2022 19:10,360.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.20,18.20
19.07.2022 19:20,360.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.3,17.10,18.20
19.07.2022 19:30,10.00,6.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.2,17.20,18.20
19.07.2022 19:40,20.00,5.00,1.80,-9999.0,6.5,30.00,1023.2,17.20,18.20
19.07.2022 19:50,30.00,5.00,1.80,8.0,6.5,30.00,1023.0,17.10,18.20
19.07.2022 20:00,20.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1023.0,17.20,18.20
19.07.2022 20:10,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.40,18.30
19.07.2022 20:20,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.9,17.40,18.30
19.07.2022 20:30,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.8,17.40,18.30
19.07.2022 20:40,10.00,5.00,1.90,-9999.0,6.8,204.00,1022.8,17.40,18.30
19.07.2022 20:50,10.00,5.00,1.90,17.0,6.8,204.00,1022.7,17.40,-9999.00
19.07.2022 21:00,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.40,18.30
19.07.2022 21:10,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.7,17.50,18.30
19.07.2022 21:20,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.6,17.40,18.30
19.07.2022 21:30,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.40,18.30
19.07.2022 21:40,10.00,5.00,1.90,-9999.0,6.9,198.00,1022.5,17.40,18.40
19.07.2022 21:50,20.00,5.00,1.90,17.0,6.9,198.00,1022.5,17.30,18.40
19.07.2022 22:00,20.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.30,18.40
19.07.2022 22:10,10.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.40
19.07.2022 22:20,20.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.40
19.07.2022 22:30,30.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.30,18.40
19.07.2022 22:40,20.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.30,18.40
19.07.2022 22:50,10.00,4.00,1.80,17.0,6.8,202.00,1022.5,17.40,18.50
19.07.2022 23:00,20.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.5,17.30,18.50
19.07.2022 23:10,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.50
19.07.2022 23:20,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.50
19.07.2022 23:30,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.50
19.07.2022 23:40,10.00,4.00,1.90,-9999.0,7.0,205.00,1022.3,17.40,18.60
19.07.2022 23:50,10.00,4.00,1.90,-9999.0,7.0,205.00,1022.3,-9999.00,18.60
20.07.2022 00:00,10.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.60
20.07.2022 00:10,10.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.60
20.07.2022 00:20,20.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.60
20.07.2022 00:30,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.60
20.07.2022 00:40,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.40,18.60
20.07.2022 00:50,10.00,3.00,1.80,17.0,7.2,194.00,1022.1,17.40,18.50
20.07.2022 01:00,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.60
20.07.2022 01:10,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.60
20.07.2022 01:20,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.30,18.60
20.07.2022 01:30,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.30,18.60
20.07.2022 01:40,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 01:50,360.00,4.00,1.80,17.0,7.2,195.00,1021.8,17.40,18.50
20.07.2022 02:00,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,17.50,18.50
20.07.2022 02:10,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,17.60,18.50
20.07.2022 02:20,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,17.50,18.50
20.07.2022 02:30,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,17.50,18.50
20.07.2022 02:40,350.00,4.00,1.90,-9999.0,7.3,29.00,1021.7,17.40,18.50
20.07.2022 02:50,360.00,4.00,1.90,8.0,7.3,29.00,1021.8,17.30,-9999.00
20.07.2022 03:00,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 03:10,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 03:20,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.50
20.07.2022 03:30,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 03:40,360.00,4.00,1.80,-9999.0,7.5,203.00,1021.9,17.40,18.50
20.07.2022 03:50,360.00,4.00,1.80,17.0,7.5,203.00,1021.9,17.40,-9999.00
20.07.2022 04:00,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 04:10,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.40,18.50
20.07.2022 04:20,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.50
20.07.2022 04:30,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.0,17.40,18.50
20.07.2022 04:40,360.00,4.00,1.80,-9999.0,7.4,209.00,1022.0,17.30,18.50
20.07.2022 04:50,360.00,3.00,1.80,17.0,7.4,209.00,1022.1,17.40,-9999.00
20.07.2022 05:00,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.40
20.07.2022 05:10,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 05:20,350.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 05:30,360.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.40,18.40
20.07.2022 05:40,360.00,4.00,1.50,-9999.0,7.1,197.00,1022.5,17.40,18.40
20.07.2022 05:50,360.00,4.00,1.50,16.0,7.1,197.00,1022.5,17.30,-9999.00
20.07.2022 06:00,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.4,17.30,18.40
20.07.2022 06:10,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 06:20,10.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 06:30,360.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 06:40,10.00,4.00,1.50,-9999.0,6.8,193.00,1022.3,17.30,18.40
20.07.2022 06:50,360.00,4.00,1.50,17.0,6.8,193.00,1022.3,17.40,18.40
20.07.2022 07:00,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 07:10,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.30,18.40
20.07.2022 07:20,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.40,18.40
20.07.2022 07:30,350.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.40
20.07.2022 07:40,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.40,18.40
20.07.2022 07:50,350.00,5.00,1.70,17.0,7.3,191.00,1022.2,17.30,18.40
20.07.2022 08:00,340.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.30,18.40
20.07.2022 08:10,350.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.30,18.40
20.07.2022 08:20,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.3,17.30,18.40
20.07.2022 08:30,340.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.2,17.30,18.40
20.07.2022 08:40,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1022.1,17.30,18.40
20.07.2022 08:50,320.00,5.00,1.70,17.0,7.7,199.00,1022.0,17.60,18.40
20.07.2022 09:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.60,18.40
20.07.2022 09:10,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 09:20,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 09:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 09:40,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.50,18.40
20.07.2022 09:50,320.00,4.00,1.70,17.0,7.6,200.00,1021.8,17.60,18.40
20.07.2022 10:00,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.7,17.60,18.40
20.07.2022 10:10,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 10:20,340.00,3.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 10:30,330.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.60,18.40
20.07.2022 10:40,320.00,4.00,1.50,-9999.0,7.3,188.00,1021.9,17.60,18.40
20.07.2022 10:50,320.00,5.00,1.50,17.0,7.3,188.00,1021.8,17.60,-9999.00
20.07.2022 11:00,320.00,5.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.60,-9999.00
20.07.2022 11:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.60,18.40
20.07.2022 11:20,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.60,18.40
20.07.2022 11:30,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.70,18.40
20.07.2022 11:40,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.9,17.60,18.40
20.07.2022 11:50,320.00,4.00,1.60,17.0,7.2,196.00,1021.8,17.70,18.40
20.07.2022 12:00,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.70,18.40
20.07.2022 12:10,320.00,4.00,-9999.00,-9999.0,-9999.0,-9999.00,1021.8,17.70,18.40
